2017-01-06 01:27:52,848 - INFO - Initializing cpmlogger.
2017-01-06 01:27:52,848 - INFO - BOOTSTRAP, type = 1 , host_count = 4
2017-01-06 01:28:14,330 - INFO - ________________ ALL_TOPOLOGY_PRINT begin  : 'At start: Initializing topology'________
2017-01-06 01:28:14,680 - INFO - ________________ ALL_TOPOLOGY_PRINT begin  : 'At start: Initializing topology'________
2017-01-06 01:28:14,680 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,12, {'bw': 10, 'src_port': 1, 'dst_name': 'b1-eth2', 'weight': 0, 'src_name': 's2-eth1', 'dst_port': 2})
2017-01-06 01:31:31,451 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 01:31:31,451 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'22', total_rpm_weight =  171.16595833333335
2017-01-06 01:31:31,451 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 22
2017-01-06 01:31:31,452 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 22, weight = 171.16595833333335
2017-01-06 01:31:31,452 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:31,452 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][22]['weight'] = 171.16595833333335
2017-01-06 01:31:31,452 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:31:31,452 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'12', total_rpm_weight =  134.79904166666665
2017-01-06 01:31:31,452 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 12
2017-01-06 01:31:31,452 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 12, weight = 134.79904166666665
2017-01-06 01:31:31,452 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:31,452 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][12]['weight'] = 134.79904166666665
2017-01-06 01:31:31,452 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 01:31:31,452 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'13', total_rpm_weight =  134.7614583333333
2017-01-06 01:31:31,453 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 13
2017-01-06 01:31:31,453 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 13, weight = 134.7614583333333
2017-01-06 01:31:31,453 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:31,453 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][13]['weight'] = 134.7614583333333
2017-01-06 01:31:31,453 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 01:31:31,453 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'23', total_rpm_weight =  129.39070833333332
2017-01-06 01:31:31,453 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 23
2017-01-06 01:31:31,453 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 23, weight = 129.39070833333332
2017-01-06 01:31:31,453 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:31,453 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][23]['weight'] = 129.39070833333332
2017-01-06 01:31:31,453 - INFO - ________________ ALL_TOPOLOGY_PRINT begin  : 'After WEIGHT_ADDED_TO_TOPOLOGY'________
2017-01-06 01:31:31,453 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,11, {'src_port': 1, 'dst_name': 'b1-eth1', 'weight': 165.31166666666667, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth1'})
2017-01-06 01:31:31,454 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,12, {'src_port': 2, 'dst_name': 's2-eth1', 'weight': 168.30641666666668, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth2'})
2017-01-06 01:31:31,454 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,13, {'src_port': 3, 'dst_name': 's3-eth1', 'weight': 168.26883333333333, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth3'})
2017-01-06 01:31:31,454 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,1, {'src_port': 1, 'dst_name': 'b1-eth1', 'weight': 165.31166666666667, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth1'})
2017-01-06 01:31:31,454 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,12, {'src_port': 2, 'dst_name': 's2-eth2', 'weight': 179.19641666666666, 'bw': 10, 'dst_port': 2, 'src_name': 's1-eth2'})
2017-01-06 01:31:31,454 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,21, {'src_port': 3, 'dst_name': 'l1-eth1', 'weight': 178.99475, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth3'})
2017-01-06 01:31:31,454 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,22, {'src_port': 4, 'dst_name': 'l2-eth1', 'weight': 173.57954166666667, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth4'})
2017-01-06 01:31:31,454 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,24, {'src_port': 5, 'dst_name': 'l4-eth1', 'weight': 134.79904166666665, 'bw': 10, 'dst_port': 1, 'src_name': 's2-eth5'})
2017-01-06 01:31:31,454 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,1, {'src_port': 1, 'dst_name': 'b1-eth2', 'weight': 168.30641666666668, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth1'})
2017-01-06 01:31:31,454 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,11, {'src_port': 2, 'dst_name': 's2-eth2', 'weight': 179.19641666666666, 'bw': 10, 'dst_port': 2, 'src_name': 's1-eth2'})
2017-01-06 01:31:31,454 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,13, {'src_port': 3, 'dst_name': 's3-eth2', 'weight': 182.15358333333333, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth3'})
2017-01-06 01:31:31,454 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,22, {'src_port': 4, 'dst_name': 'l2-eth2', 'weight': 176.5742916666667, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth4'})
2017-01-06 01:31:31,454 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,24, {'src_port': 4, 'dst_name': 'l4-eth2', 'weight': 134.7614583333333, 'bw': 10, 'dst_port': 2, 'src_name': 's3-eth4'})
2017-01-06 01:31:31,455 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,1, {'src_port': 1, 'dst_name': 'b1-eth3', 'weight': 168.26883333333333, 'bw': 10, 'dst_port': 3, 'src_name': 's3-eth1'})
2017-01-06 01:31:31,462 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,12, {'src_port': 2, 'dst_name': 's2-eth3', 'weight': 182.15358333333333, 'bw': 10, 'dst_port': 3, 'src_name': 's3-eth2'})
2017-01-06 01:31:31,462 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,23, {'src_port': 3, 'dst_name': 'l3-eth1', 'weight': 176.74524999999997, 'bw': 10, 'dst_port': 1, 'src_name': 's3-eth3'})
2017-01-06 01:31:31,462 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:02:01',23, {'end_host': True, 'src_port': 4, 'weight': 0, 'ip': '10.2.0.1', 'bw': 10, 'dst_port': 4, 'src_dpid': '00:00:00:00:02:01', 'dst_dpid': 23})
2017-01-06 01:31:31,462 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,'00:00:00:00:01:01', {'end_host': True, 'bw': 10, 'src_port': 3, 'dst_port': 3, 'weight': 0, 'src_dpid': 21, 'dst_dpid': '00:00:00:00:01:01'})
2017-01-06 01:31:31,462 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,'00:00:00:00:01:02', {'end_host': True, 'bw': 10, 'src_port': 4, 'dst_port': 4, 'weight': 0, 'src_dpid': 21, 'dst_dpid': '00:00:00:00:01:02'})
2017-01-06 01:31:31,463 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,11, {'src_port': 3, 'dst_name': 'l1-eth1', 'weight': 178.99475, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth3'})
2017-01-06 01:31:31,463 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,22, {'src_port': 2, 'dst_name': 'l2-eth3', 'weight': 176.372625, 'bw': 10, 'dst_port': 3, 'src_name': 'l1-eth2'})
2017-01-06 01:31:31,463 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,11, {'src_port': 4, 'dst_name': 'l2-eth1', 'weight': 173.57954166666667, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth4'})
2017-01-06 01:31:31,463 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,12, {'src_port': 2, 'dst_name': 's2-eth4', 'weight': 176.5742916666667, 'bw': 10, 'dst_port': 4, 'src_name': 'l2-eth2'})
2017-01-06 01:31:31,463 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,21, {'src_port': 3, 'dst_name': 'l1-eth2', 'weight': 176.372625, 'bw': 10, 'dst_port': 2, 'src_name': 'l2-eth3'})
2017-01-06 01:31:31,463 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,23, {'src_port': 4, 'dst_name': 'l3-eth2', 'weight': 171.16595833333335, 'bw': 10, 'dst_port': 2, 'src_name': 'l2-eth4'})
2017-01-06 01:31:31,463 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,24, {'src_port': 3, 'dst_name': 'l4-eth3', 'weight': 129.39070833333332, 'bw': 10, 'dst_port': 3, 'src_name': 'l3-eth3'})
2017-01-06 01:31:31,464 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,'00:00:00:00:02:01', {'end_host': True, 'bw': 10, 'src_port': 4, 'dst_port': 4, 'weight': 0, 'src_dpid': 23, 'dst_dpid': '00:00:00:00:02:01'})
2017-01-06 01:31:31,464 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,13, {'src_port': 1, 'dst_name': 's3-eth3', 'weight': 176.74524999999997, 'bw': 10, 'dst_port': 3, 'src_name': 'l3-eth1'})
2017-01-06 01:31:31,464 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,22, {'src_port': 2, 'dst_name': 'l2-eth4', 'weight': 171.16595833333335, 'bw': 10, 'dst_port': 4, 'src_name': 'l3-eth2'})
2017-01-06 01:31:31,464 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,'00:00:00:00:02:02', {'end_host': True, 'bw': 10, 'src_port': 5, 'dst_port': 5, 'weight': 0, 'src_dpid': 23, 'dst_dpid': '00:00:00:00:02:02'})
2017-01-06 01:31:31,464 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (24,12, {'src_port': 1, 'dst_name': 's2-eth5', 'weight': 134.79904166666665, 'bw': 10, 'dst_port': 5, 'src_name': 'l4-eth1'})
2017-01-06 01:31:31,464 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (24,13, {'src_port': 2, 'dst_name': 's3-eth4', 'weight': 134.7614583333333, 'bw': 10, 'dst_port': 4, 'src_name': 'l4-eth2'})
2017-01-06 01:31:31,464 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (24,23, {'src_port': 3, 'dst_name': 'l3-eth3', 'weight': 129.39070833333332, 'bw': 10, 'dst_port': 3, 'src_name': 'l4-eth3'})
2017-01-06 01:31:31,464 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:01:01',21, {'end_host': True, 'src_port': 3, 'weight': 0, 'ip': '10.1.0.1', 'bw': 10, 'dst_port': 3, 'src_dpid': '00:00:00:00:01:01', 'dst_dpid': 21})
2017-01-06 01:31:31,465 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:01:02',21, {'end_host': True, 'src_port': 4, 'weight': 0, 'ip': '10.1.0.2', 'bw': 10, 'dst_port': 4, 'src_dpid': '00:00:00:00:01:02', 'dst_dpid': 21})
2017-01-06 01:31:31,465 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:02:02',23, {'end_host': True, 'src_port': 5, 'weight': 0, 'ip': '10.2.0.2', 'bw': 10, 'dst_port': 5, 'src_dpid': '00:00:00:00:02:02', 'dst_dpid': 23})
2017-01-06 01:31:31,465 - DEBUG - WEIGHTED_ROUTING disabled
2017-01-06 01:31:36,353 - DEBUG - FETCH_ALL_METRICS : About to fetch remote metrics, time_of_last_fetch = 1483666296354
2017-01-06 01:31:36,361 - DEBUG - FETCH_NFM_METRICS: -----> EMPTY - nfm_metrics_data  = [[u'link_utilization', {}], [u'packet_dropped', {}]] 
2017-01-06 01:31:36,361 - ERROR - FETCH_NFM_METRICS : Empty NFM data read, key value, either or both of link_util or packet_drop is empty. DM,DB running but blank data served.
2017-01-06 01:31:36,361 - ERROR - FETCH_NFM_METRICS : nfm_metrics_data = [[u'link_utilization', {}], [u'packet_dropped', {}]]
2017-01-06 01:31:36,362 - DEBUG - FETCH_NFM_METRICS: HTTP GET RESULT - nfm_metrics_data  = False 
2017-01-06 01:31:36,384 - DEBUG - FETCH_RPM_METRICS: -----> EMPTY - rpm_metrics_data  = [[u'latencies', {u'11': {u'25th_latency': 188.49444444444444, u'75th_latency': 350.4777777777778, u'median_latency': 275.82222222222225}, u'24': {u'25th_latency': 89.94444444444444, u'75th_latency': 182.2277777777778, u'median_latency': 135.8}, u'13': {u'25th_latency': 218.06111111111113, u'75th_latency': 356.2944444444444, u'median_latency': 276.1666666666667}, u'12': {u'25th_latency': 203.51666666666665, u'75th_latency': 351.6722222222222, u'median_latency': 283.02222222222224}, u'21': {u'25th_latency': 226.5, u'75th_latency': 348.16666666666663, u'median_latency': 275.84444444444443}, u'22': {u'25th_latency': 181.81666666666666, u'75th_latency': 337.2944444444444, u'median_latency': 270.3222222222222}, u'23': {u'25th_latency': 182.23888888888888, u'75th_latency': 334.5777777777778, u'median_latency': 274.3666666666667}, u'1': {u'25th_latency': 165.53333333333333, u'75th_latency': 292.00555555555553, u'median_latency': 249.29999999999998}}]] 
2017-01-06 01:31:36,384 - DEBUG - FETCH_RPM_METRICS: HTTP GET RESULT - rpm_metrics_data  = [[u'latencies', {u'11': {u'25th_latency': 188.49444444444444, u'75th_latency': 350.4777777777778, u'median_latency': 275.82222222222225}, u'24': {u'25th_latency': 89.94444444444444, u'75th_latency': 182.2277777777778, u'median_latency': 135.8}, u'13': {u'25th_latency': 218.06111111111113, u'75th_latency': 356.2944444444444, u'median_latency': 276.1666666666667}, u'12': {u'25th_latency': 203.51666666666665, u'75th_latency': 351.6722222222222, u'median_latency': 283.02222222222224}, u'21': {u'25th_latency': 226.5, u'75th_latency': 348.16666666666663, u'median_latency': 275.84444444444443}, u'22': {u'25th_latency': 181.81666666666666, u'75th_latency': 337.2944444444444, u'median_latency': 270.3222222222222}, u'23': {u'25th_latency': 182.23888888888888, u'75th_latency': 334.5777777777778, u'median_latency': 274.3666666666667}, u'1': {u'25th_latency': 165.53333333333333, u'75th_latency': 292.00555555555553, u'median_latency': 249.29999999999998}}]] 
2017-01-06 01:31:36,385 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 01:31:36,385 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'11', total_rpm_weight =  168.85733333333334
2017-01-06 01:31:36,386 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 11
2017-01-06 01:31:36,386 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 11, weight = 168.85733333333334
2017-01-06 01:31:36,386 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:36,386 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[1][11]['weight'] = 168.85733333333334
2017-01-06 01:31:36,386 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:31:36,386 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'12', total_rpm_weight =  171.38320833333336
2017-01-06 01:31:36,387 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 12
2017-01-06 01:31:36,387 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 12, weight = 171.38320833333336
2017-01-06 01:31:36,387 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:36,391 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[1][12]['weight'] = 171.38320833333336
2017-01-06 01:31:36,391 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 01:31:36,392 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'13', total_rpm_weight =  171.83329166666667
2017-01-06 01:31:36,392 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 13
2017-01-06 01:31:36,392 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 13, weight = 171.83329166666667
2017-01-06 01:31:36,393 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:36,393 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[1][13]['weight'] = 171.83329166666667
2017-01-06 01:31:36,393 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'1', nfm_total_link_weight =  0
2017-01-06 01:31:36,393 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'1', total_rpm_weight =  168.85733333333334
2017-01-06 01:31:36,393 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 1
2017-01-06 01:31:36,394 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 1, weight = 168.85733333333334
2017-01-06 01:31:36,394 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:36,399 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][1]['weight'] = 168.85733333333334
2017-01-06 01:31:36,400 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:31:36,400 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'12', total_rpm_weight =  182.47762500000005
2017-01-06 01:31:36,400 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 12
2017-01-06 01:31:36,400 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 12, weight = 182.47762500000005
2017-01-06 01:31:36,400 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:36,401 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][12]['weight'] = 182.47762500000005
2017-01-06 01:31:36,401 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'21', nfm_total_link_weight =  0
2017-01-06 01:31:36,401 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'21', total_rpm_weight =  182.90020833333332
2017-01-06 01:31:36,401 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 21
2017-01-06 01:31:36,401 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 21, weight = 182.90020833333332
2017-01-06 01:31:36,401 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:36,401 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][21]['weight'] = 182.90020833333332
2017-01-06 01:31:36,402 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 01:31:36,402 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'22', total_rpm_weight =  177.40570833333334
2017-01-06 01:31:36,402 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 22
2017-01-06 01:31:36,402 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 22, weight = 177.40570833333334
2017-01-06 01:31:36,402 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:36,402 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][22]['weight'] = 177.40570833333334
2017-01-06 01:31:36,402 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 01:31:36,403 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'24', total_rpm_weight =  137.36295833333332
2017-01-06 01:31:36,407 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 24
2017-01-06 01:31:36,407 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 24, weight = 137.36295833333332
2017-01-06 01:31:36,407 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:36,407 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][24]['weight'] = 137.36295833333332
2017-01-06 01:31:36,408 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'1', nfm_total_link_weight =  0
2017-01-06 01:31:36,408 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'1', total_rpm_weight =  171.38320833333336
2017-01-06 01:31:36,408 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 1
2017-01-06 01:31:36,408 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 1, weight = 171.38320833333336
2017-01-06 01:31:36,408 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:36,410 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][1]['weight'] = 171.38320833333336
2017-01-06 01:31:36,410 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 01:31:36,410 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'11', total_rpm_weight =  182.47762500000005
2017-01-06 01:31:36,411 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 11
2017-01-06 01:31:36,411 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 11, weight = 182.47762500000005
2017-01-06 01:31:36,420 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:36,420 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][11]['weight'] = 182.47762500000005
2017-01-06 01:31:36,420 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 01:31:36,420 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'13', total_rpm_weight =  185.45358333333337
2017-01-06 01:31:36,421 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 13
2017-01-06 01:31:36,421 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 13, weight = 185.45358333333337
2017-01-06 01:31:36,421 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:31:36,421 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][13]['weight'] = 185.45358333333337
2017-01-06 01:31:36,421 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 01:31:36,421 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'22', total_rpm_weight =  179.93158333333335
2017-01-06 01:31:36,421 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 22
2017-01-06 01:31:36,422 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 22, weight = 179.93158333333335
