2017-01-06 01:07:22,421 - INFO - Initializing cpmlogger.
2017-01-06 01:07:22,421 - INFO - BOOTSTRAP, type = 1 , host_count = 4
2017-01-06 01:07:57,870 - INFO - ________________ ALL_TOPOLOGY_PRINT begin  : 'At start: Initializing topology'________
2017-01-06 01:07:57,876 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,22, {'bw': 10, 'src_port': 4, 'dst_name': 'l2-eth1', 'weight': 0, 'src_name': 's1-eth4', 'dst_port': 1})
2017-01-06 01:09:24,367 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,367 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][22]['weight'] = 420.73808333333335
2017-01-06 01:09:24,368 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 01:09:24,371 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'24', total_rpm_weight =  364.838375
2017-01-06 01:09:24,372 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 24
2017-01-06 01:09:24,372 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 24, weight = 364.838375
2017-01-06 01:09:24,373 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,373 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][24]['weight'] = 364.838375
2017-01-06 01:09:24,374 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'1', nfm_total_link_weight =  0
2017-01-06 01:09:24,375 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'1', total_rpm_weight =  359.7348333333333
2017-01-06 01:09:24,376 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 1
2017-01-06 01:09:24,376 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 1, weight = 359.7348333333333
2017-01-06 01:09:24,378 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,378 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][1]['weight'] = 359.7348333333333
2017-01-06 01:09:24,379 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:09:24,380 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'12', total_rpm_weight =  434.62145833333335
2017-01-06 01:09:24,381 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 12
2017-01-06 01:09:24,381 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 12, weight = 434.62145833333335
2017-01-06 01:09:24,382 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,382 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][12]['weight'] = 434.62145833333335
2017-01-06 01:09:24,382 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 01:09:24,383 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'23', total_rpm_weight =  444.70387500000004
2017-01-06 01:09:24,383 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 23
2017-01-06 01:09:24,384 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 23, weight = 444.70387500000004
2017-01-06 01:09:24,384 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,384 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][23]['weight'] = 444.70387500000004
2017-01-06 01:09:24,385 - DEBUG - CALC_NFM_WEIGHT, src_node = u'21' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 01:09:24,385 - DEBUG - CALC_RPM_WEIGHT, src_node = u'21' , dst_node = u'11', total_rpm_weight =  432.29495833333345
2017-01-06 01:09:24,386 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 21, dst_node = 11
2017-01-06 01:09:24,386 - INFO - UPDATE_GRAPH , src_dpid = 21, dst_dpid = 11, weight = 432.29495833333345
2017-01-06 01:09:24,386 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,387 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[21][11]['weight'] = 432.29495833333345
2017-01-06 01:09:24,387 - DEBUG - CALC_NFM_WEIGHT, src_node = u'21' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 01:09:24,388 - DEBUG - CALC_RPM_WEIGHT, src_node = u'21' , dst_node = u'22', total_rpm_weight =  474.5885833333334
2017-01-06 01:09:24,388 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 21, dst_node = 22
2017-01-06 01:09:24,388 - INFO - UPDATE_GRAPH , src_dpid = 21, dst_dpid = 22, weight = 474.5885833333334
2017-01-06 01:09:24,388 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,389 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[21][22]['weight'] = 474.5885833333334
2017-01-06 01:09:24,400 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 01:09:24,403 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'11', total_rpm_weight =  400.3720416666667
2017-01-06 01:09:24,403 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 11
2017-01-06 01:09:24,404 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 11, weight = 400.3720416666667
2017-01-06 01:09:24,405 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,405 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][11]['weight'] = 400.3720416666667
2017-01-06 01:09:24,406 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:09:24,408 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'12', total_rpm_weight =  420.73808333333335
2017-01-06 01:09:24,408 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 12
2017-01-06 01:09:24,409 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 12, weight = 420.73808333333335
2017-01-06 01:09:24,409 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,410 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][12]['weight'] = 420.73808333333335
2017-01-06 01:09:24,411 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'21', nfm_total_link_weight =  0
2017-01-06 01:09:24,412 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'21', total_rpm_weight =  474.5885833333334
2017-01-06 01:09:24,413 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 21
2017-01-06 01:09:24,414 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 21, weight = 474.5885833333334
2017-01-06 01:09:24,415 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,431 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][21]['weight'] = 474.5885833333334
2017-01-06 01:09:24,432 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 01:09:24,433 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'23', total_rpm_weight =  430.82050000000004
2017-01-06 01:09:24,433 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 23
2017-01-06 01:09:24,433 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 23, weight = 430.82050000000004
2017-01-06 01:09:24,433 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,433 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][23]['weight'] = 430.82050000000004
2017-01-06 01:09:24,434 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 01:09:24,434 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'24', total_rpm_weight =  339.10983333333337
2017-01-06 01:09:24,434 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 24
2017-01-06 01:09:24,434 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 24, weight = 339.10983333333337
2017-01-06 01:09:24,435 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,435 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][24]['weight'] = 339.10983333333337
2017-01-06 01:09:24,435 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 01:09:24,436 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'13', total_rpm_weight =  444.70387500000004
2017-01-06 01:09:24,436 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 13
2017-01-06 01:09:24,436 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 13, weight = 444.70387500000004
2017-01-06 01:09:24,436 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,437 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][13]['weight'] = 444.70387500000004
2017-01-06 01:09:24,437 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 01:09:24,437 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'22', total_rpm_weight =  430.82050000000004
2017-01-06 01:09:24,437 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 22
2017-01-06 01:09:24,437 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 22, weight = 430.82050000000004
2017-01-06 01:09:24,438 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,438 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][22]['weight'] = 430.82050000000004
2017-01-06 01:09:24,438 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 01:09:24,438 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'12', total_rpm_weight =  329.0274166666667
2017-01-06 01:09:24,438 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 12
2017-01-06 01:09:24,439 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 12, weight = 329.0274166666667
2017-01-06 01:09:24,439 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,439 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][12]['weight'] = 329.0274166666667
2017-01-06 01:09:24,439 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 01:09:24,440 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'13', total_rpm_weight =  364.838375
2017-01-06 01:09:24,440 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 13
2017-01-06 01:09:24,440 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 13, weight = 364.838375
2017-01-06 01:09:24,440 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,440 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][13]['weight'] = 364.838375
2017-01-06 01:09:24,440 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 01:09:24,441 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'23', total_rpm_weight =  339.10983333333337
2017-01-06 01:09:24,441 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 23
2017-01-06 01:09:24,441 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 23, weight = 339.10983333333337
2017-01-06 01:09:24,441 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 01:09:24,441 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][23]['weight'] = 339.10983333333337
2017-01-06 01:09:24,442 - INFO - ________________ ALL_TOPOLOGY_PRINT begin  : 'After WEIGHT_ADDED_TO_TOPOLOGY'________
2017-01-06 01:09:24,442 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,11, {'src_port': 1, 'dst_name': 's1-eth1', 'weight': 303.55783333333335, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth1'})
2017-01-06 01:09:24,442 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,13, {'src_port': 3, 'dst_name': 's3-eth1', 'weight': 359.7348333333333, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth3'})
2017-01-06 01:09:24,442 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,1, {'src_port': 1, 'dst_name': 's1-eth1', 'weight': 303.55783333333335, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth1'})
2017-01-06 01:09:24,442 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,12, {'src_port': 2, 'dst_name': 's1-eth2', 'weight': 378.4444583333334, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth2'})
2017-01-06 01:09:24,443 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,21, {'src_port': 3, 'dst_name': 'l1-eth1', 'weight': 432.29495833333345, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth3'})
2017-01-06 01:09:24,443 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (11,22, {'src_port': 4, 'dst_name': 'l2-eth1', 'weight': 400.3720416666667, 'bw': 10, 'dst_port': 1, 'src_name': 's1-eth4'})
2017-01-06 01:09:24,443 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,24, {'src_port': 5, 'dst_name': 'l4-eth1', 'weight': 329.0274166666667, 'bw': 10, 'dst_port': 1, 'src_name': 's2-eth5'})
2017-01-06 01:09:24,443 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,11, {'src_port': 2, 'dst_name': 's1-eth2', 'weight': 378.4444583333334, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth2'})
2017-01-06 01:09:24,444 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,13, {'src_port': 3, 'dst_name': 's3-eth2', 'weight': 434.62145833333335, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth3'})
2017-01-06 01:09:24,447 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (12,22, {'src_port': 4, 'dst_name': 'l2-eth2', 'weight': 420.73808333333335, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth4'})
2017-01-06 01:09:24,447 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,24, {'src_port': 4, 'dst_name': 'l4-eth2', 'weight': 364.838375, 'bw': 10, 'dst_port': 2, 'src_name': 's3-eth4'})
2017-01-06 01:09:24,448 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,1, {'src_port': 3, 'dst_name': 's3-eth1', 'weight': 359.7348333333333, 'bw': 10, 'dst_port': 1, 'src_name': 'b1-eth3'})
2017-01-06 01:09:24,448 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,12, {'src_port': 3, 'dst_name': 's3-eth2', 'weight': 434.62145833333335, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth3'})
2017-01-06 01:09:24,449 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (13,23, {'src_port': 3, 'dst_name': 'l3-eth1', 'weight': 444.70387500000004, 'bw': 10, 'dst_port': 1, 'src_name': 's3-eth3'})
2017-01-06 01:09:24,450 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:02:01',23, {'end_host': True, 'src_port': 4, 'weight': 0, 'ip': '10.2.0.1', 'bw': 10, 'dst_port': 4, 'src_dpid': '00:00:00:00:02:01', 'dst_dpid': 23})
2017-01-06 01:09:24,451 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,'00:00:00:00:01:01', {'end_host': True, 'bw': 10, 'src_port': 3, 'dst_port': 3, 'weight': 0, 'src_dpid': 21, 'dst_dpid': '00:00:00:00:01:01'})
2017-01-06 01:09:24,451 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,'00:00:00:00:01:02', {'end_host': True, 'bw': 10, 'src_port': 4, 'dst_port': 4, 'weight': 0, 'src_dpid': 21, 'dst_dpid': '00:00:00:00:01:02'})
2017-01-06 01:09:24,456 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,11, {'src_port': 1, 'dst_name': 's1-eth3', 'weight': 432.29495833333345, 'bw': 10, 'dst_port': 3, 'src_name': 'l1-eth1'})
2017-01-06 01:09:24,457 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (21,22, {'src_port': 2, 'dst_name': 'l2-eth3', 'weight': 474.5885833333334, 'bw': 10, 'dst_port': 3, 'src_name': 'l1-eth2'})
2017-01-06 01:09:24,457 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,11, {'src_port': 1, 'dst_name': 's1-eth4', 'weight': 400.3720416666667, 'bw': 10, 'dst_port': 4, 'src_name': 'l2-eth1'})
2017-01-06 01:09:24,457 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,12, {'src_port': 4, 'dst_name': 'l2-eth2', 'weight': 420.73808333333335, 'bw': 10, 'dst_port': 2, 'src_name': 's2-eth4'})
2017-01-06 01:09:24,458 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,21, {'src_port': 3, 'dst_name': 'l1-eth2', 'weight': 474.5885833333334, 'bw': 10, 'dst_port': 2, 'src_name': 'l2-eth3'})
2017-01-06 01:09:24,459 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (22,23, {'src_port': 4, 'dst_name': 'l3-eth2', 'weight': 430.82050000000004, 'bw': 10, 'dst_port': 2, 'src_name': 'l2-eth4'})
2017-01-06 01:09:24,460 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,24, {'src_port': 3, 'dst_name': 'l3-eth3', 'weight': 339.10983333333337, 'bw': 10, 'dst_port': 3, 'src_name': 'l4-eth3'})
2017-01-06 01:09:24,460 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,'00:00:00:00:02:01', {'end_host': True, 'bw': 10, 'src_port': 4, 'dst_port': 4, 'weight': 0, 'src_dpid': 23, 'dst_dpid': '00:00:00:00:02:01'})
2017-01-06 01:09:24,461 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,13, {'src_port': 3, 'dst_name': 'l3-eth1', 'weight': 444.70387500000004, 'bw': 10, 'dst_port': 1, 'src_name': 's3-eth3'})
2017-01-06 01:09:24,462 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,22, {'src_port': 2, 'dst_name': 'l2-eth4', 'weight': 430.82050000000004, 'bw': 10, 'dst_port': 4, 'src_name': 'l3-eth2'})
2017-01-06 01:09:24,462 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (23,'00:00:00:00:02:02', {'end_host': True, 'bw': 10, 'src_port': 5, 'dst_port': 5, 'weight': 0, 'src_dpid': 23, 'dst_dpid': '00:00:00:00:02:02'})
2017-01-06 01:09:24,463 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (24,12, {'src_port': 5, 'dst_name': 'l4-eth1', 'weight': 329.0274166666667, 'bw': 10, 'dst_port': 1, 'src_name': 's2-eth5'})
2017-01-06 01:09:24,473 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (24,13, {'src_port': 2, 'dst_name': 's3-eth4', 'weight': 364.838375, 'bw': 10, 'dst_port': 4, 'src_name': 'l4-eth2'})
2017-01-06 01:09:24,473 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (24,23, {'src_port': 3, 'dst_name': 'l3-eth3', 'weight': 339.10983333333337, 'bw': 10, 'dst_port': 3, 'src_name': 'l4-eth3'})
2017-01-06 01:09:24,474 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:01:01',21, {'end_host': True, 'src_port': 3, 'weight': 0, 'ip': '10.1.0.1', 'bw': 10, 'dst_port': 3, 'src_dpid': '00:00:00:00:01:01', 'dst_dpid': 21})
2017-01-06 01:09:24,474 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:01:02',21, {'end_host': True, 'src_port': 4, 'weight': 0, 'ip': '10.1.0.2', 'bw': 10, 'dst_port': 4, 'src_dpid': '00:00:00:00:01:02', 'dst_dpid': 21})
2017-01-06 01:09:24,474 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:02:02',23, {'end_host': True, 'src_port': 5, 'weight': 0, 'ip': '10.2.0.2', 'bw': 10, 'dst_port': 5, 'src_dpid': '00:00:00:00:02:02', 'dst_dpid': 23})
2017-01-06 01:09:24,475 - DEBUG - WEIGHTED_ROUTING disabled
2017-01-06 01:09:25,229 - DEBUG - FETCH_ALL_METRICS : About to fetch remote metrics, time_of_last_fetch = 1483664965229
2017-01-06 01:09:25,237 - DEBUG - FETCH_NFM_METRICS: -----> EMPTY - nfm_metrics_data  = [[u'link_utilization', {}], [u'packet_dropped', {}]] 
2017-01-06 01:09:25,238 - ERROR - FETCH_NFM_METRICS : Empty NFM data read, key value, either or both of link_util or packet_drop is empty. DM,DB running but blank data served.
2017-01-06 01:09:25,238 - ERROR - FETCH_NFM_METRICS : nfm_metrics_data = [[u'link_utilization', {}], [u'packet_dropped', {}]]
2017-01-06 01:09:25,238 - DEBUG - FETCH_NFM_METRICS: HTTP GET RESULT - nfm_metrics_data  = False 
2017-01-06 01:09:25,252 - DEBUG - FETCH_RPM_METRICS: -----> EMPTY - rpm_metrics_data  = [[u'latencies', {u'11': {u'25th_latency': 399.75555555555553, u'75th_latency': 809.4611111111112, u'median_latency': 480.47777777777776}, u'24': {u'25th_latency': 292.81666666666666, u'75th_latency': 547.5166666666667, u'median_latency': 365.4222222222222}, u'13': {u'25th_latency': 478.27777777777777, u'75th_latency': 981.5388888888888, u'median_latency': 695.6444444444444}, u'12': {u'25th_latency': 465.77222222222224, u'75th_latency': 775.1055555555555, u'median_latency': 588.0777777777778}, u'21': {u'25th_latency': 485.1222222222222, u'75th_latency': 1084.8222222222223, u'median_latency': 749.9111111111112}, u'22': {u'25th_latency': 476.2833333333333, u'75th_latency': 921.25, u'median_latency': 642.6444444444445}, u'23': {u'25th_latency': 503.5555555555556, u'75th_latency': 824.4222222222222, u'median_latency': 605.6333333333333}, u'1': {u'25th_latency': 323.60555555555555, u'75th_latency': 452.4, u'median_latency': 366.65555555555557}}]] 
2017-01-06 01:09:25,254 - DEBUG - FETCH_RPM_METRICS: HTTP GET RESULT - rpm_metrics_data  = [[u'latencies', {u'11': {u'25th_latency': 399.75555555555553, u'75th_latency': 809.4611111111112, u'median_latency': 480.47777777777776}, u'24': {u'25th_latency': 292.81666666666666, u'75th_latency': 547.5166666666667, u'median_latency': 365.4222222222222}, u'13': {u'25th_latency': 478.27777777777777, u'75th_latency': 981.5388888888888, u'median_latency': 695.6444444444444}, u'12': {u'25th_latency': 465.77222222222224, u'75th_latency': 775.1055555555555, u'median_latency': 588.0777777777778}, u'21': {u'25th_latency': 485.1222222222222, u'75th_latency': 1084.8222222222223, u'median_latency': 749.9111111111112}, u'22': {u'25th_latency': 476.2833333333333, u'75th_latency': 921.25, u'median_latency': 642.6444444444445}, u'23': {u'25th_latency': 503.5555555555556, u'75th_latency': 824.4222222222222, u'median_latency': 605.6333333333333}, u'1': {u'25th_latency': 323.60555555555555, u'75th_latency': 452.4, u'median_latency': 366.65555555555557}}]] 
2017-01-06 01:09:25,255 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 01:09:25,257 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'11', total_rpm_weight =  303.55783333333335
