2017-01-06 03:40:02,239 - INFO - Initializing cpmlogger.
2017-01-06 03:40:02,240 - INFO - BOOTSTRAP, type = 1 , host_count = 4
2017-01-06 03:40:05,652 - INFO - ________________ ALL_TOPOLOGY_PRINT begin  : 'At start: Initializing topology'________
2017-01-06 03:40:05,652 - DEBUG - WEIGHTED_TOPOLOGY FINAL: (1,11, {'bw': 10, 'src_port': 1, 'dst_name': 's1-eth1', 'weight': 0, 'src_name': 'b1-eth1', 'dst_port': 1})
2017-01-06 03:41:49,139 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:01:02',21, {'end_host': True, 'src_port': 4, 'weight': 0, 'ip': '10.1.0.2', 'bw': 10, 'dst_port': 4, 'src_dpid': '00:00:00:00:01:02', 'dst_dpid': 21})
2017-01-06 03:41:49,139 - DEBUG - WEIGHTED_TOPOLOGY FINAL: ('00:00:00:00:02:02',23, {'end_host': True, 'src_port': 5, 'weight': 0, 'ip': '10.2.0.2', 'bw': 10, 'dst_port': 5, 'src_dpid': '00:00:00:00:02:02', 'dst_dpid': 23})
2017-01-06 03:41:52,761 - DEBUG - FETCH_ALL_METRICS : About to fetch remote metrics, time_of_last_fetch = 1483674112761
2017-01-06 03:41:52,765 - DEBUG - FETCH_RPM_METRICS: -----> EMPTY - rpm_metrics_data  = [[u'latencies', {u'11': {u'25th_latency': 181.09444444444443, u'75th_latency': 324.40000000000003, u'median_latency': 261.4555555555556}, u'24': {u'25th_latency': 97.26666666666667, u'75th_latency': 184.1611111111111, u'median_latency': 146.77777777777777}, u'13': {u'25th_latency': 179.97777777777776, u'75th_latency': 350.5777777777778, u'median_latency': 259.02222222222224}, u'12': {u'25th_latency': 171.85555555555555, u'75th_latency': 317.0, u'median_latency': 271.05555555555554}, u'21': {u'25th_latency': 192.31666666666666, u'75th_latency': 313.46666666666664, u'median_latency': 252.3222222222222}, u'22': {u'25th_latency': 169.96666666666667, u'75th_latency': 332.1166666666667, u'median_latency': 264.7}, u'23': {u'25th_latency': 188.7222222222222, u'75th_latency': 359.93888888888887, u'median_latency': 280.3333333333333}, u'1': {u'25th_latency': 151.65555555555557, u'75th_latency': 271.4944444444444, u'median_latency': 220.92222222222225}}]] 
2017-01-06 03:41:52,766 - DEBUG - FETCH_RPM_METRICS: HTTP GET RESULT - rpm_metrics_data  = [[u'latencies', {u'11': {u'25th_latency': 181.09444444444443, u'75th_latency': 324.40000000000003, u'median_latency': 261.4555555555556}, u'24': {u'25th_latency': 97.26666666666667, u'75th_latency': 184.1611111111111, u'median_latency': 146.77777777777777}, u'13': {u'25th_latency': 179.97777777777776, u'75th_latency': 350.5777777777778, u'median_latency': 259.02222222222224}, u'12': {u'25th_latency': 171.85555555555555, u'75th_latency': 317.0, u'median_latency': 271.05555555555554}, u'21': {u'25th_latency': 192.31666666666666, u'75th_latency': 313.46666666666664, u'median_latency': 252.3222222222222}, u'22': {u'25th_latency': 169.96666666666667, u'75th_latency': 332.1166666666667, u'median_latency': 264.7}, u'23': {u'25th_latency': 188.7222222222222, u'75th_latency': 359.93888888888887, u'median_latency': 280.3333333333333}, u'1': {u'25th_latency': 151.65555555555557, u'75th_latency': 271.4944444444444, u'median_latency': 220.92222222222225}}]] 
2017-01-06 03:41:52,766 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 03:41:52,766 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'11', total_rpm_weight =  156.2055
2017-01-06 03:41:52,766 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 11
2017-01-06 03:41:52,766 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 11, weight = 156.2055
2017-01-06 03:41:52,767 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,767 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[1][11]['weight'] = 156.2055
2017-01-06 03:41:52,767 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 03:41:52,767 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'12', total_rpm_weight =  156.41679166666668
2017-01-06 03:41:52,768 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 12
2017-01-06 03:41:52,768 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 12, weight = 156.41679166666668
2017-01-06 03:41:52,768 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,768 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[1][12]['weight'] = 156.41679166666668
2017-01-06 03:41:52,768 - DEBUG - CALC_NFM_WEIGHT, src_node = u'1' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 03:41:52,769 - DEBUG - CALC_RPM_WEIGHT, src_node = u'1' , dst_node = u'13', total_rpm_weight =  157.87154166666667
2017-01-06 03:41:52,769 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 1, dst_node = 13
2017-01-06 03:41:52,769 - INFO - UPDATE_GRAPH , src_dpid = 1, dst_dpid = 13, weight = 157.87154166666667
2017-01-06 03:41:52,769 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,769 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[1][13]['weight'] = 157.87154166666667
2017-01-06 03:41:52,769 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'1', nfm_total_link_weight =  0
2017-01-06 03:41:52,770 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'1', total_rpm_weight =  156.2055
2017-01-06 03:41:52,770 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 1
2017-01-06 03:41:52,770 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 1, weight = 156.2055
2017-01-06 03:41:52,770 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,770 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][1]['weight'] = 156.2055
2017-01-06 03:41:52,770 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 03:41:52,771 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'12', total_rpm_weight =  169.89820833333334
2017-01-06 03:41:52,771 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 12
2017-01-06 03:41:52,771 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 12, weight = 169.89820833333334
2017-01-06 03:41:52,771 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,771 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][12]['weight'] = 169.89820833333334
2017-01-06 03:41:52,771 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'21', nfm_total_link_weight =  0
2017-01-06 03:41:52,772 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'21', total_rpm_weight =  168.20375
2017-01-06 03:41:52,772 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 21
2017-01-06 03:41:52,772 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 21, weight = 168.20375
2017-01-06 03:41:52,772 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,772 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][21]['weight'] = 168.20375
2017-01-06 03:41:52,772 - DEBUG - CALC_NFM_WEIGHT, src_node = u'11' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 03:41:52,773 - DEBUG - CALC_RPM_WEIGHT, src_node = u'11' , dst_node = u'22', total_rpm_weight =  169.94083333333333
2017-01-06 03:41:52,773 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 11, dst_node = 22
2017-01-06 03:41:52,773 - INFO - UPDATE_GRAPH , src_dpid = 11, dst_dpid = 22, weight = 169.94083333333333
2017-01-06 03:41:52,773 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,773 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[11][22]['weight'] = 169.94083333333333
2017-01-06 03:41:52,773 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 03:41:52,774 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'24', total_rpm_weight =  132.49087500000002
2017-01-06 03:41:52,774 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 24
2017-01-06 03:41:52,774 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 24, weight = 132.49087500000002
2017-01-06 03:41:52,774 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,774 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][24]['weight'] = 132.49087500000002
2017-01-06 03:41:52,774 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'1', nfm_total_link_weight =  0
2017-01-06 03:41:52,774 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'1', total_rpm_weight =  156.41679166666668
2017-01-06 03:41:52,775 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 1
2017-01-06 03:41:52,775 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 1, weight = 156.41679166666668
2017-01-06 03:41:52,775 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,775 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][1]['weight'] = 156.41679166666668
2017-01-06 03:41:52,775 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 03:41:52,775 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'11', total_rpm_weight =  169.89820833333334
2017-01-06 03:41:52,776 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 11
2017-01-06 03:41:52,776 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 11, weight = 169.89820833333334
2017-01-06 03:41:52,776 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,776 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][11]['weight'] = 169.89820833333334
2017-01-06 03:41:52,776 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 03:41:52,776 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'13', total_rpm_weight =  171.56425000000002
2017-01-06 03:41:52,777 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 13
2017-01-06 03:41:52,777 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 13, weight = 171.56425000000002
2017-01-06 03:41:52,777 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,777 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][13]['weight'] = 171.56425000000002
2017-01-06 03:41:52,777 - DEBUG - CALC_NFM_WEIGHT, src_node = u'12' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 03:41:52,777 - DEBUG - CALC_RPM_WEIGHT, src_node = u'12' , dst_node = u'22', total_rpm_weight =  170.15212499999998
2017-01-06 03:41:52,778 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 12, dst_node = 22
2017-01-06 03:41:52,778 - INFO - UPDATE_GRAPH , src_dpid = 12, dst_dpid = 22, weight = 170.15212499999998
2017-01-06 03:41:52,778 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,778 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[12][22]['weight'] = 170.15212499999998
2017-01-06 03:41:52,778 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 03:41:52,778 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'24', total_rpm_weight =  133.945625
2017-01-06 03:41:52,778 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 24
2017-01-06 03:41:52,779 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 24, weight = 133.945625
2017-01-06 03:41:52,779 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,779 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][24]['weight'] = 133.945625
2017-01-06 03:41:52,779 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'1', nfm_total_link_weight =  0
2017-01-06 03:41:52,779 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'1', total_rpm_weight =  157.87154166666667
2017-01-06 03:41:52,779 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 1
2017-01-06 03:41:52,780 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 1, weight = 157.87154166666667
2017-01-06 03:41:52,780 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,780 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][1]['weight'] = 157.87154166666667
2017-01-06 03:41:52,780 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 03:41:52,780 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'12', total_rpm_weight =  171.56425000000002
2017-01-06 03:41:52,780 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 12
2017-01-06 03:41:52,780 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 12, weight = 171.56425000000002
2017-01-06 03:41:52,781 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,781 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][12]['weight'] = 171.56425000000002
2017-01-06 03:41:52,781 - DEBUG - CALC_NFM_WEIGHT, src_node = u'13' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 03:41:52,781 - DEBUG - CALC_RPM_WEIGHT, src_node = u'13' , dst_node = u'23', total_rpm_weight =  178.02904166666664
2017-01-06 03:41:52,781 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 13, dst_node = 23
2017-01-06 03:41:52,781 - INFO - UPDATE_GRAPH , src_dpid = 13, dst_dpid = 23, weight = 178.02904166666664
2017-01-06 03:41:52,782 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,782 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[13][23]['weight'] = 178.02904166666664
2017-01-06 03:41:52,782 - DEBUG - CALC_NFM_WEIGHT, src_node = u'21' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 03:41:52,782 - DEBUG - CALC_RPM_WEIGHT, src_node = u'21' , dst_node = u'11', total_rpm_weight =  168.20375
2017-01-06 03:41:52,782 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 21, dst_node = 11
2017-01-06 03:41:52,782 - INFO - UPDATE_GRAPH , src_dpid = 21, dst_dpid = 11, weight = 168.20375
2017-01-06 03:41:52,782 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,783 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[21][11]['weight'] = 168.20375
2017-01-06 03:41:52,783 - DEBUG - CALC_NFM_WEIGHT, src_node = u'21' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 03:41:52,783 - DEBUG - CALC_RPM_WEIGHT, src_node = u'21' , dst_node = u'22', total_rpm_weight =  168.45766666666668
2017-01-06 03:41:52,783 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 21, dst_node = 22
2017-01-06 03:41:52,783 - INFO - UPDATE_GRAPH , src_dpid = 21, dst_dpid = 22, weight = 168.45766666666668
2017-01-06 03:41:52,783 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,783 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[21][22]['weight'] = 168.45766666666668
2017-01-06 03:41:52,784 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'11', nfm_total_link_weight =  0
2017-01-06 03:41:52,784 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'11', total_rpm_weight =  169.94083333333333
2017-01-06 03:41:52,784 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 11
2017-01-06 03:41:52,784 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 11, weight = 169.94083333333333
2017-01-06 03:41:52,784 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,784 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][11]['weight'] = 169.94083333333333
2017-01-06 03:41:52,785 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 03:41:52,785 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'12', total_rpm_weight =  170.15212499999998
2017-01-06 03:41:52,785 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 12
2017-01-06 03:41:52,785 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 12, weight = 170.15212499999998
2017-01-06 03:41:52,785 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,785 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][12]['weight'] = 170.15212499999998
2017-01-06 03:41:52,786 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'21', nfm_total_link_weight =  0
2017-01-06 03:41:52,786 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'21', total_rpm_weight =  168.45766666666668
2017-01-06 03:41:52,786 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 21
2017-01-06 03:41:52,786 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 21, weight = 168.45766666666668
2017-01-06 03:41:52,787 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,787 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][21]['weight'] = 168.45766666666668
2017-01-06 03:41:52,787 - DEBUG - CALC_NFM_WEIGHT, src_node = u'22' , dst_node = u'23', nfm_total_link_weight =  0
2017-01-06 03:41:52,787 - DEBUG - CALC_RPM_WEIGHT, src_node = u'22' , dst_node = u'23', total_rpm_weight =  176.61691666666667
2017-01-06 03:41:52,787 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 22, dst_node = 23
2017-01-06 03:41:52,787 - INFO - UPDATE_GRAPH , src_dpid = 22, dst_dpid = 23, weight = 176.61691666666667
2017-01-06 03:41:52,788 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,788 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[22][23]['weight'] = 176.61691666666667
2017-01-06 03:41:52,788 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'24', nfm_total_link_weight =  0
2017-01-06 03:41:52,788 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'24', total_rpm_weight =  138.95566666666664
2017-01-06 03:41:52,788 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 24
2017-01-06 03:41:52,788 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 24, weight = 138.95566666666664
2017-01-06 03:41:52,788 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,789 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][24]['weight'] = 138.95566666666664
2017-01-06 03:41:52,789 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 03:41:52,789 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'13', total_rpm_weight =  178.02904166666664
2017-01-06 03:41:52,789 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 13
2017-01-06 03:41:52,789 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 13, weight = 178.02904166666664
2017-01-06 03:41:52,789 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,789 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][13]['weight'] = 178.02904166666664
2017-01-06 03:41:52,790 - DEBUG - CALC_NFM_WEIGHT, src_node = u'23' , dst_node = u'22', nfm_total_link_weight =  0
2017-01-06 03:41:52,790 - DEBUG - CALC_RPM_WEIGHT, src_node = u'23' , dst_node = u'22', total_rpm_weight =  176.61691666666667
2017-01-06 03:41:52,790 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 23, dst_node = 22
2017-01-06 03:41:52,790 - INFO - UPDATE_GRAPH , src_dpid = 23, dst_dpid = 22, weight = 176.61691666666667
2017-01-06 03:41:52,790 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,790 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[23][22]['weight'] = 176.61691666666667
2017-01-06 03:41:52,791 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'12', nfm_total_link_weight =  0
2017-01-06 03:41:52,791 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'12', total_rpm_weight =  132.49087500000002
2017-01-06 03:41:52,791 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 12
2017-01-06 03:41:52,791 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 12, weight = 132.49087500000002
2017-01-06 03:41:52,791 - DEBUG - UPDATE_GRAPH src_dpid type  =<type 'int'> and dst_dpid type = <type 'int'> and key = 'weight' and type of key = <type 'str'> 
2017-01-06 03:41:52,791 - DEBUG - UPDATE_GRAPH Assigned value self.net.edge[24][12]['weight'] = 132.49087500000002
2017-01-06 03:41:52,791 - DEBUG - CALC_NFM_WEIGHT, src_node = u'24' , dst_node = u'13', nfm_total_link_weight =  0
2017-01-06 03:41:52,792 - DEBUG - CALC_RPM_WEIGHT, src_node = u'24' , dst_node = u'13', total_rpm_weight =  133.945625
2017-01-06 03:41:52,792 - DEBUG - FETCH_ALL: about to call update_graph with src_node = 24, dst_node = 13
2017-01-06 03:41:52,792 - INFO - UPDATE_GRAPH , src_dpid = 24, dst_dpid = 13, weight = 133.945625
